geneID	transcript_combos	deltaRRS	p_values	padj
ENSG00000094804	ENST00000473555 , ENST00000580824	-0.440054548046819	0.0376173356229279	0.0490583790183253
ENSG00000094804	ENST00000473555 , ENST00000649662	-0.617712631010722	1.05440402348548e-06	5.66108061504637e-06
ENSG00000094804	ENST00000580824 , ENST00000649662	-0.177658082963903	0.319584269059219	0.354363759662167
ENSG00000101276	ENST00000473664 , ENST00000676154	1.13619844021077	3.20629641418617e-10	1.85984916323414e-08
ENSG00000167525	ENST00000473751 , ENST00000581289	0.849916661307926	0.000436791579446388	0.000867975135557126
ENSG00000186591	ENST00000473814 , ENST00000496698	-1.3142099618069	0.000131232943343465	0.00030358315710668
ENSG00000006530	ENST00000473884 , ENST00000492693	-3.55956219401146	1.02625864726865e-11	2.40403399516031e-09
ENSG00000006530	ENST00000473884 , ENST00000647568	-0.381737844757913	0.0024138780242831	0.00397427065075724
ENSG00000006530	ENST00000473884 , ENST00000648068	0.0229713060352967	0.782410307530306	0.80240722633127
ENSG00000006530	ENST00000473884 , ENST00000649014	-0.307739402836559	0.0240209376852195	0.0324379341309311
ENSG00000006530	ENST00000473884 , ENST00000649365	-0.2812981321655	0.0226911533391245	0.0308102020430242
ENSG00000006530	ENST00000492693 , ENST00000647568	3.17782434925355	1.80140490280048e-09	5.38697382106206e-08
ENSG00000006530	ENST00000492693 , ENST00000648068	3.58253350004676	1.66819784175594e-09	5.12119011586043e-08
ENSG00000006530	ENST00000492693 , ENST00000649014	3.2518227911749	1.26257659961957e-10	1.03890875769962e-08
ENSG00000006530	ENST00000492693 , ENST00000649365	3.27826406184596	2.06503212147139e-11	3.66221966158209e-09
ENSG00000006530	ENST00000647568 , ENST00000648068	0.404709150793209	2.59078660320456e-06	1.15967693676235e-05
ENSG00000006530	ENST00000647568 , ENST00000649014	0.0739984419213531	0.457044616600729	0.492318410905678
ENSG00000006530	ENST00000647568 , ENST00000649365	0.100439712592413	0.249489982632324	0.281759838794548
ENSG00000006530	ENST00000648068 , ENST00000649014	-0.330710708871856	0.0115503591331233	0.0165272087926189
ENSG00000006530	ENST00000648068 , ENST00000649365	-0.304269438200796	0.00713866123440413	0.0106341718371227
ENSG00000006530	ENST00000649014 , ENST00000649365	0.0264412706710599	0.822092317439375	0.838572219138466
ENSG00000160991	ENST00000473939 , ENST00000495936	1.58781458150195	2.58529301318424e-05	7.60783034504488e-05
ENSG00000160991	ENST00000473939 , ENST00000498661	0.749770880674436	0.000124125396952691	0.000289177365071576
ENSG00000160991	ENST00000495936 , ENST00000498661	-0.838043700827517	0.000671572399114073	0.00126806947667047
ENSG00000163577	ENST00000474417 , ENST00000487522	-1.062050127282	7.81592211011017e-08	7.60305300063916e-07
ENSG00000173193	ENST00000474629 , ENST00000494811	-1.01193299577726	9.75601314119151e-08	9.00779509536718e-07
ENSG00000173193	ENST00000474629 , ENST00000649945	-0.726800339651426	1.50230306135273e-06	7.46725745043817e-06
ENSG00000173193	ENST00000494811 , ENST00000649945	0.285132656125835	0.000877673411507737	0.00160917106515472
ENSG00000114626	ENST00000475042 , ENST00000483857	-1.32015018934305	0.000113079869835212	0.000266742517958377
ENSG00000127463	ENST00000475079 , ENST00000477853	0.780948063930133	5.02862129397012e-06	1.99442054432293e-05
ENSG00000162244	ENST00000475248 , ENST00000479017	-0.480245867776893	0.000913256198740259	0.00166665410441074
ENSG00000162244	ENST00000475248 , ENST00000480306	-0.778575636418774	1.30839578661812e-06	6.68387175710103e-06
ENSG00000162244	ENST00000479017 , ENST00000480306	-0.29832976864188	0.0124644548675853	0.0177395049516668
ENSG00000239672	ENST00000475573 , ENST00000511355	0.126243110083193	0.281541533947064	0.31523244049828
ENSG00000257335	ENST00000475668 , ENST00000549489	0.840716996914117	0.000147835435575511	0.000336633417622772
ENSG00000168509	ENST00000475797 , ENST00000497365	-0.285677184361338	0.336016750563584	0.371254676134712
ENSG00000114861	ENST00000475937 , ENST00000648426	-0.957557220679697	0.00179081980661978	0.00303651102782703
ENSG00000114861	ENST00000475937 , ENST00000648748	-0.736251764921561	0.00443872561708382	0.00690368127140888
ENSG00000114861	ENST00000475937 , ENST00000650188	-1.07506525738948	1.75850219847973e-07	1.40864368961398e-06
ENSG00000114861	ENST00000475937 , ENST00000650402	-0.060383831533825	0.478566770721497	0.513459590356937
ENSG00000114861	ENST00000648426 , ENST00000648748	0.221305455758136	0.365653962987068	0.400798176611995
ENSG00000114861	ENST00000648426 , ENST00000650188	-0.117508036709784	0.541573166728859	0.575080062126181
ENSG00000114861	ENST00000648426 , ENST00000650402	0.897173389145872	0.00227690659950111	0.00377048308497184
ENSG00000114861	ENST00000648748 , ENST00000650188	-0.33881349246792	0.091030797010187	0.110954051650442
ENSG00000114861	ENST00000648748 , ENST00000650402	0.675867933387736	0.00635713760731295	0.00956954596113577
ENSG00000114861	ENST00000650188 , ENST00000650402	1.01468142585566	4.63539301737539e-07	2.99675507801578e-06
ENSG00000163686	ENST00000475982 , ENST00000478253	0.224993840839852	0.16172437768	0.188723018099601
ENSG00000264058	ENST00000476049 , ENST00000643255	0.291053517203359	0.0513975017411258	0.0654571112441961
ENSG00000143851	ENST00000476061 , ENST00000495688	-0.375279287019057	9.79949212719108e-06	3.4202200576003e-05
ENSG00000143851	ENST00000476061 , ENST00000629151	-0.249486853908192	0.00257858446338711	0.00422085950374515
ENSG00000143851	ENST00000495688 , ENST00000629151	0.125792433110864	0.0675222451592119	0.0842432425809619
ENSG00000088833	ENST00000476071 , ENST00000555568	0.259514753779863	0.050111898497973	0.063938838252333
ENSG00000088833	ENST00000476071 , ENST00000555944	-0.666324775402696	0.00173929226460444	0.00295840109009254
ENSG00000088833	ENST00000555568 , ENST00000555944	-0.925839529182559	0.000354865613014273	0.000722796151464603
ENSG00000143183	ENST00000476143 , ENST00000612311	0.396063245950972	0.031147943666452	0.0412104427423338
ENSG00000136854	ENST00000476182 , ENST00000625363	0.0286960502445894	0.862969918945606	0.876863768363566
ENSG00000026297	ENST00000476238 , ENST00000682774	-0.085511470701019	0.518778505785555	0.55302060952099
ENSG00000112584	ENST00000476287 , ENST00000537664	0.354333503158225	0.00966255835429115	0.01403216097896
ENSG00000243989	ENST00000476351 , ENST00000637349	-1.49249573544938	0.000229760010335777	0.000493696371271042
ENSG00000163605	ENST00000476505 , ENST00000495566	-2.90430019020166	5.35271729954678e-11	6.15846704525732e-09
ENSG00000164897	ENST00000476627 , ENST00000482202	0.513027619798662	0.0662071090244795	0.0827533167742401
ENSG00000164897	ENST00000476627 , ENST00000488752	-1.41970960246815	7.20750796621513e-05	0.000181580876017368
ENSG00000164897	ENST00000482202 , ENST00000488752	-1.93273722226681	9.85824631257312e-05	0.000236798263851756
ENSG00000114126	ENST00000477292 , ENST00000479040	0.111103317915898	0.721491822564652	0.746527272993477
ENSG00000114126	ENST00000477292 , ENST00000486111	1.46685020765516	0.00357843252797032	0.00567702273290325
ENSG00000114126	ENST00000477292 , ENST00000488107	1.67110068402614	0.00174577190304736	0.00296825743954996
ENSG00000114126	ENST00000479040 , ENST00000486111	1.35574688973926	1.0183420622471e-08	1.75125200413684e-07
ENSG00000114126	ENST00000479040 , ENST00000488107	1.55999736611024	1.60930788102915e-08	2.41043914300231e-07
ENSG00000114126	ENST00000486111 , ENST00000488107	0.204250476370983	0.0405064138089488	0.0525520293314183
ENSG00000009790	ENST00000477431 , ENST00000487271	1.22425643900275	1.06560954355167e-06	5.70827757549044e-06
ENSG00000257743	ENST00000477922 , ENST00000550469	-0.284910500588264	0.113420374446127	0.135918360049229
ENSG00000173702	ENST00000478191 , ENST00000616727	0.199355528001026	0.01906953627758	0.0262394074344941
ENSG00000184787	ENST00000478200 , ENST00000491513	-1.9867612991567	0.000179858054162342	0.000399373964502922
ENSG00000119912	ENST00000478361 , ENST00000650060	-0.474443115449686	1.79766345991697e-05	5.6399797032561e-05
ENSG00000119912	ENST00000478361 , ENST00000677096	0.9309694986662	1.40329744626483e-08	2.18363496096817e-07
ENSG00000119912	ENST00000650060 , ENST00000677096	1.40541261411589	8.61416103988484e-10	3.43009824439641e-08
ENSG00000184220	ENST00000478909 , ENST00000489081	-0.378534898165206	0.00026196793750822	0.000552672641873325
ENSG00000184220	ENST00000478909 , ENST00000491299	0.0644326752974689	0.52786735858941	0.561811103026558
ENSG00000184220	ENST00000489081 , ENST00000491299	0.442967573462675	0.00213637657050169	0.00356112978948554
ENSG00000144834	ENST00000478951 , ENST00000494932	-3.25821212216743	1.03977675947409e-05	3.58618852630923e-05
ENSG00000182185	ENST00000479335 , ENST00000488612	0.311468088329666	0.0407779555775354	0.0528847000347208
ENSG00000124678	ENST00000479418 , ENST00000504758	-0.214381536702399	0.0295552852248763	0.0392350296838329
ENSG00000168477	ENST00000479795 , ENST00000644971	-0.407777508361311	0.0219475479859801	0.0298848001011444
ENSG00000168477	ENST00000479795 , ENST00000647633	0.153663163648443	0.115898804511016	0.138639219528704
ENSG00000168477	ENST00000644971 , ENST00000647633	0.561440672009754	0.00477391879736783	0.00737210099591153
ENSG00000156398	ENST00000480358 , ENST00000602544	0.287710193837399	0.000392912623477537	0.00079001809740666
ENSG00000151067	ENST00000480911 , ENST00000683840	-0.569414374200648	0.00981274043486524	0.014237633210826
ENSG00000134602	ENST00000481105 , ENST00000496850	-0.962841014152032	0.000482478651156607	0.000947252332178653
ENSG00000183814	ENST00000481685 , ENST00000681046	-0.686981424622569	2.8308247072067e-07	2.0469161300553e-06
ENSG00000110651	ENST00000481687 , ENST00000493525	0.844476405896412	0.000173300169800672	0.000386230480428308
ENSG00000165195	ENST00000482148 , ENST00000634582	1.28651862074594	3.96131475355608e-08	4.53953751529154e-07
ENSG00000165195	ENST00000482148 , ENST00000635543	2.18316173709542	1.22408027324287e-06	6.36061855812571e-06
ENSG00000165195	ENST00000634582 , ENST00000635543	0.89664311634948	0.000220888742024301	0.000476959730120901
ENSG00000163463	ENST00000482246 , ENST00000491084	1.82703820460601	0.000310738768593976	0.00064237791866597
ENSG00000163463	ENST00000482246 , ENST00000497317	0.944995829072941	0.00946089013865334	0.0137608136368107
ENSG00000163463	ENST00000491084 , ENST00000497317	-0.882042375533068	1.93954866450628e-05	6.00025513081406e-05
ENSG00000151576	ENST00000482307 , ENST00000485050	0.309395826661139	0.00941605326176821	0.0137024970289063
ENSG00000151576	ENST00000482307 , ENST00000493014	0.0578999937199541	0.289209536182631	0.323177891607751
ENSG00000151576	ENST00000485050 , ENST00000493014	-0.251495832941185	0.0239579472443093	0.0323595940079232
ENSG00000134490	ENST00000482411 , ENST00000497608	0.622363140286128	0.0181537659958079	0.0250668697054324
ENSG00000134490	ENST00000482411 , ENST00000542162	0.437587599386645	0.000216766629260782	0.000469110769374853
ENSG00000134490	ENST00000482411 , ENST00000582336	0.861402335796521	1.17025020799517e-06	6.14351825323851e-06
ENSG00000134490	ENST00000497608 , ENST00000542162	-0.184775540899482	0.371261863585021	0.406533773138117
ENSG00000134490	ENST00000497608 , ENST00000582336	0.239039195510393	0.262605545756018	0.295634472041736
ENSG00000134490	ENST00000542162 , ENST00000582336	0.423814736409875	0.000260929891848107	0.000550840224716609
ENSG00000108021	ENST00000482419 , ENST00000645567	2.70831546612378	6.0210164032549e-05	0.00015550106130059
ENSG00000257093	ENST00000482493 , ENST00000536163	0.638144457500617	1.54193349724118e-05	4.96758205863773e-05
ENSG00000144802	ENST00000483180 , ENST00000491281	-0.366570380275413	0.00828240407949536	0.0121850781303066
ENSG00000064225	ENST00000483910 , ENST00000486249	-1.44067105622499	6.31897776037049e-05	0.000162341724854415
ENSG00000064225	ENST00000483910 , ENST00000486334	-1.25923758468162	0.000367425062531526	0.00074487653796544
ENSG00000064225	ENST00000483910 , ENST00000492254	-0.868719796557166	0.00214742648831912	0.00357863125996755
ENSG00000064225	ENST00000483910 , ENST00000495376	-1.23606860546433	0.000158421388591443	0.00035773150033724
ENSG00000064225	ENST00000486249 , ENST00000486334	0.181433471543364	0.296109844013639	0.330292486982225
ENSG00000064225	ENST00000486249 , ENST00000492254	0.57195125966782	0.012780231976935	0.0181462126284205
ENSG00000064225	ENST00000486249 , ENST00000495376	0.204602450760652	0.271816014908308	0.305289621167372
ENSG00000064225	ENST00000486334 , ENST00000492254	0.390517788124456	8.20927697788134e-06	2.95483970070419e-05
ENSG00000064225	ENST00000486334 , ENST00000495376	0.0231689792172888	0.789748527854212	0.808975780856651
ENSG00000064225	ENST00000492254 , ENST00000495376	-0.367348808907167	0.00355150039358766	0.00563842430297145
ENSG00000102543	ENST00000484126 , ENST00000496061	0.285125015047082	0.00369227994233827	0.00584373139330938
ENSG00000095951	ENST00000484210 , ENST00000487103	1.29494231762767	3.28793433108045e-06	1.41005129330875e-05
ENSG00000095951	ENST00000484210 , ENST00000491710	-1.23841570392968	9.96262923136786e-06	3.46367542818595e-05
ENSG00000095951	ENST00000487103 , ENST00000491710	-2.53335802155735	1.59300583748554e-07	1.3046090641354e-06
ENSG00000213625	ENST00000484243 , ENST00000488747	0.161281528770645	0.0413872656359146	0.0535932112084189
ENSG00000213625	ENST00000484243 , ENST00000613538	1.47639960612115	4.11124651693775e-08	4.66814986608801e-07
ENSG00000213625	ENST00000488747 , ENST00000613538	1.3151180773505	5.09125058151327e-08	5.50676778787471e-07
ENSG00000121864	ENST00000484866 , ENST00000494234	-0.976006588448503	0.000584960192417932	0.00112276776579693
ENSG00000185055	ENST00000485614 , ENST00000486180	0.444657942503667	0.00175932347356409	0.0029877819188566
ENSG00000113810	ENST00000485645 , ENST00000497311	3.14538421037997	7.04668295457281e-07	4.13420239586647e-06
ENSG00000103121	ENST00000486645 , ENST00000565108	0.296930094140713	0.143882768824116	0.169386505861577
ENSG00000103121	ENST00000486645 , ENST00000565914	0.0411967059952638	0.821572582670774	0.838173590246222
ENSG00000103121	ENST00000565108 , ENST00000565914	-0.255733388145449	0.0107586301609739	0.0154889486432448
ENSG00000112514	ENST00000488034 , ENST00000488478	-0.443567267637056	0.00726623633785914	0.0108118270247218
ENSG00000112514	ENST00000488034 , ENST00000607266	-1.45878102590728	1.80297163858561e-05	5.6510207987588e-05
ENSG00000112514	ENST00000488478 , ENST00000607266	-1.01521375827022	7.58280732596737e-08	7.43518737082043e-07
ENSG00000242265	ENST00000488574 , ENST00000615790	0.860884558138896	5.32993248955726e-05	0.000140059529654844
ENSG00000171792	ENST00000489288 , ENST00000538636	0.5721970770074	0.000647102203117026	0.00122727581950758
ENSG00000196730	ENST00000489291 , ENST00000491893	-0.249483982450939	0.00140905365579515	0.00245252112979352
ENSG00000136153	ENST00000489941 , ENST00000525373	-0.0943470181283045	0.663173278754932	0.691828750017482
ENSG00000167110	ENST00000490628 , ENST00000611957	0.280312608901479	0.0128488875633944	0.0182337376206615
ENSG00000122912	ENST00000491102 , ENST00000493963	-0.622615862982197	1.05172947673302e-07	9.53856639484201e-07
ENSG00000162836	ENST00000493129 , ENST00000620634	0.255860022906989	0.00618513781378009	0.00933514937508183
ENSG00000243896	ENST00000493325 , ENST00000641841	-0.991392804533607	1.75693418278438e-06	8.47408692649962e-06
ENSG00000151474	ENST00000493380 , ENST00000648400	-1.60742537679668	1.25049157754092e-05	4.18034070681601e-05
ENSG00000151474	ENST00000493380 , ENST00000649155	-1.92886840266723	8.64090202288697e-07	4.85166776936098e-06
ENSG00000151474	ENST00000493380 , ENST00000649947	-1.17267098760578	8.31209254696292e-05	0.000204708306882108
ENSG00000151474	ENST00000648400 , ENST00000649155	-0.321443025870554	0.00161293620858571	0.00276573247795079
ENSG00000151474	ENST00000648400 , ENST00000649947	0.434754389190902	4.96222504451591e-06	1.97169583752296e-05
ENSG00000151474	ENST00000649155 , ENST00000649947	0.756197415061456	4.59233936487689e-06	1.84931095192084e-05
ENSG00000148843	ENST00000493610 , ENST00000649849	0.122494364216185	0.215086055078214	0.245680355128437
ENSG00000147862	ENST00000493697 , ENST00000636432	0.236942872539426	0.00128242615384996	0.00225384554595517
ENSG00000147862	ENST00000493697 , ENST00000636735	-0.497056661118018	1.6427431221198e-05	5.23493290563593e-05
ENSG00000147862	ENST00000636432 , ENST00000636735	-0.733999533657444	5.69865719909602e-07	3.51712519560633e-06
ENSG00000092964	ENST00000493789 , ENST00000523027	1.35079523746892	0.000212591556389505	0.000461265491425225
ENSG00000078403	ENST00000495130 , ENST00000631589	0.101262749453852	0.439523671469865	0.474920815556824
ENSG00000078403	ENST00000495130 , ENST00000650772	1.50869086834466	8.19655726590896e-06	2.95148707974193e-05
ENSG00000078403	ENST00000495130 , ENST00000651298	-0.384808343114954	3.10063510827704e-07	2.18905007019874e-06
ENSG00000078403	ENST00000495130 , ENST00000652497	-0.991641715530054	1.05247896386142e-09	3.88729517305748e-08
ENSG00000078403	ENST00000631589 , ENST00000650772	1.40742811889081	4.59500958154922e-06	1.84981327046668e-05
ENSG00000078403	ENST00000631589 , ENST00000651298	-0.486071092568806	0.0090000050288858	0.0131515190941378
ENSG00000078403	ENST00000631589 , ENST00000652497	-1.09290446498391	0.000146700406455784	0.000334429595709564
ENSG00000078403	ENST00000650772 , ENST00000651298	-1.89349921145962	3.19113626857689e-06	1.37513962969069e-05
ENSG00000078403	ENST00000650772 , ENST00000652497	-2.50033258387472	2.11019763845246e-07	1.62768789661943e-06
ENSG00000078403	ENST00000651298 , ENST00000652497	-0.6068333724151	1.84843309203911e-07	1.46378672407648e-06
ENSG00000138138	ENST00000495903 , ENST00000680024	-2.15700035340038	7.9320281088647e-10	3.25313241146214e-08
ENSG00000138138	ENST00000495903 , ENST00000681308	-2.40360714708543	1.1621057094189e-09	4.0862447495939e-08
ENSG00000138138	ENST00000680024 , ENST00000681308	-0.246606793685051	0.0134718162856968	0.0190460073434476
ENSG00000058056	ENST00000496897 , ENST00000680008	0.0423367943107537	0.71422700240428	0.739943374967297
ENSG00000184983	ENST00000498737 , ENST00000617763	1.15061054481637	3.82289237595221e-05	0.000105691491291344
ENSG00000071127	ENST00000499869 , ENST00000508079	-0.0644197390306913	0.672319872192827	0.700499331493745
ENSG00000120860	ENST00000500685 , ENST00000535501	-0.443477566631374	0.000550650841544764	0.00106390423405015
ENSG00000120860	ENST00000500685 , ENST00000538761	-0.923040554596268	4.26743569632308e-07	2.81475316628984e-06
ENSG00000120860	ENST00000500685 , ENST00000540536	-0.268994481437649	0.00824923556922651	0.0121424638138142
ENSG00000120860	ENST00000535501 , ENST00000538761	-0.479562987964894	0.000371529370380975	0.000752200162629145
ENSG00000120860	ENST00000535501 , ENST00000540536	0.174483085193725	0.0866076149634287	0.105975115495486
ENSG00000120860	ENST00000538761 , ENST00000540536	0.654046073158619	2.00118646176814e-05	6.15987288746434e-05
ENSG00000113552	ENST00000500692 , ENST00000505689	0.0112053961931982	0.937085160815869	0.943727036350526
ENSG00000113552	ENST00000500692 , ENST00000510194	-2.51581303063023	2.68557049771815e-11	4.15989523856007e-09
ENSG00000113552	ENST00000505689 , ENST00000510194	-2.52701842682343	5.64499070288089e-07	3.48980143262741e-06
ENSG00000109814	ENST00000501493 , ENST00000505698	1.52172139850163	0.000219045460458573	0.000473569473920663
ENSG00000109814	ENST00000501493 , ENST00000506179	-0.263806169766801	0.156413121892672	0.183002789572231
ENSG00000109814	ENST00000501493 , ENST00000514106	0.538261191823873	0.0163016583189512	0.0226938494276351
ENSG00000109814	ENST00000505698 , ENST00000506179	-1.78552756826843	0.000248382220199475	0.000527951809828067
ENSG00000109814	ENST00000505698 , ENST00000514106	-0.983460206677757	0.00392867068488161	0.00618398784117027
ENSG00000109814	ENST00000506179 , ENST00000514106	0.802067361590674	1.30872082487451e-05	4.34227945261876e-05
ENSG00000229117	ENST00000501597 , ENST00000546591	1.33587718107268	2.7806046899562e-06	1.2273872817825e-05
ENSG00000183309	ENST00000501748 , ENST00000526926	-1.06624753383833	0.00566188905909045	0.0086124043123008
ENSG00000080822	ENST00000502288 , ENST00000511081	-0.542917927677834	0.000146753616585197	0.000334521569075857
ENSG00000196670	ENST00000502412 , ENST00000512132	2.51003372437621	3.12587548647651e-09	7.88351255085958e-08
ENSG00000143375	ENST00000502442 , ENST00000505188	-0.988019392888015	0.000280909912300411	0.000587912068547592
ENSG00000015479	ENST00000502499 , ENST00000504045	-3.39287692420113	2.05988388687394e-09	5.94787395029783e-08
ENSG00000015479	ENST00000502499 , ENST00000504311	0.38607744160273	0.00134024901746173	0.00234484961324452
ENSG00000015479	ENST00000502499 , ENST00000511249	0.496338011265027	3.09836403713453e-05	8.86581508678025e-05
ENSG00000015479	ENST00000502499 , ENST00000514528	-0.683334353210072	7.38019978661832e-08	7.2910317192876e-07
ENSG00000015479	ENST00000504045 , ENST00000504311	3.77895436580386	1.04154818783922e-11	2.41806571251745e-09
ENSG00000015479	ENST00000504045 , ENST00000511249	3.88921493546616	3.46312258203937e-11	4.84129641818214e-09
ENSG00000015479	ENST00000504045 , ENST00000514528	2.70954257099106	2.71204339346856e-08	3.46869416217263e-07
ENSG00000015479	ENST00000504311 , ENST00000511249	0.110260569662297	0.2359479264604	0.267523567951133
ENSG00000015479	ENST00000504311 , ENST00000514528	-1.0694117948128	2.50532668553423e-06	1.13014033126509e-05
ENSG00000015479	ENST00000511249 , ENST00000514528	-1.1796723644751	5.31553489656544e-08	5.69018272459838e-07
ENSG00000169862	ENST00000502551 , ENST00000508761	1.36100364616686	7.24719310543716e-05	0.000182374929932098
ENSG00000169862	ENST00000502551 , ENST00000513588	2.66851238371455	9.43661307829742e-07	5.19341147520676e-06
ENSG00000169862	ENST00000502551 , ENST00000513598	2.32895081096099	6.83768003199778e-08	6.89121535627932e-07
ENSG00000169862	ENST00000508761 , ENST00000513588	1.30750873754769	1.14037723655701e-05	3.87609005293534e-05
ENSG00000169862	ENST00000508761 , ENST00000513598	0.967947164794126	0.000123192841705919	0.000287416803054043
ENSG00000169862	ENST00000513588 , ENST00000513598	-0.33956157275356	0.0260293225404846	0.0349305555686252
ENSG00000018189	ENST00000502653 , ENST00000503876	-0.790492631193168	2.05417860305493e-05	6.28525331296099e-05
ENSG00000018189	ENST00000502653 , ENST00000514898	1.04818807260171	0.000235800903638288	0.00050466757549877
ENSG00000018189	ENST00000503876 , ENST00000514898	1.83868070379488	4.82386654428835e-06	1.92525215479026e-05
ENSG00000048162	ENST00000502663 , ENST00000509257	0.149942968134408	0.0177672410602277	0.0245827596471048
ENSG00000048162	ENST00000502663 , ENST00000616685	-0.840295340949602	8.78647633288316e-05	0.000214703465470941
ENSG00000048162	ENST00000502663 , ENST00000621444	2.33955606816551	4.11033694493826e-09	9.25705182705952e-08
ENSG00000048162	ENST00000509257 , ENST00000616685	-0.99023830908401	5.02451695943738e-05	0.000133177869499787
ENSG00000048162	ENST00000509257 , ENST00000621444	2.18961310003111	3.17549497938074e-08	3.87648922318582e-07
ENSG00000048162	ENST00000616685 , ENST00000621444	3.17985140911512	3.21872211158896e-10	1.85984916323414e-08
ENSG00000250361	ENST00000502664 , ENST00000506679	-1.22295691498971	1.0774492591246e-07	9.71759820872632e-07
ENSG00000198585	ENST00000502852 , ENST00000521288	-0.900794685819846	1.00470080075122e-05	3.48761837283381e-05
ENSG00000198585	ENST00000502852 , ENST00000537561	-0.0606962835432688	0.527360299663719	0.561363348420028
ENSG00000198585	ENST00000521288 , ENST00000537561	0.840098402276577	4.83322375712002e-07	3.09845868177108e-06
ENSG00000048140	ENST00000503045 , ENST00000515708	0.727790001227444	5.49337106555284e-05	0.000143758690062908
ENSG00000005882	ENST00000503176 , ENST00000510219	0.34436884566235	0.0603243517439469	0.0758928679139785
ENSG00000186010	ENST00000503283 , ENST00000507754	0.610451728726835	5.39834037238628e-08	5.74806086661704e-07
ENSG00000173085	ENST00000503391 , ENST00000647002	0.575261033089217	1.13458246302965e-06	5.98638586888742e-06
ENSG00000249948	ENST00000503442 , ENST00000508166	0.590349415304843	0.00100958252682251	0.00182185889808029
ENSG00000204580	ENST00000503495 , ENST00000504679	-2.11886279836404	1.04896301414386e-05	3.61451580887472e-05
ENSG00000204580	ENST00000503495 , ENST00000504927	-0.61251347098995	0.000149998324372801	0.000340842124472741
ENSG00000204580	ENST00000504679 , ENST00000504927	1.50634932737409	2.74172708405936e-05	7.99847275212741e-05
ENSG00000109501	ENST00000503569 , ENST00000506362	0.736941512422279	0.014387067297844	0.020216846296938
ENSG00000164037	ENST00000503584 , ENST00000504216	-0.0655971197689539	0.429957304864364	0.465280083281304
ENSG00000164037	ENST00000503584 , ENST00000514972	-0.85270701464467	4.44124792573775e-06	1.79989601878169e-05
ENSG00000164037	ENST00000504216 , ENST00000514972	-0.787109894875717	2.63163946427333e-06	1.1739215877515e-05
ENSG00000150961	ENST00000503683 , ENST00000511481	0.398488952447628	0.000260810490879081	0.000550632866501937
ENSG00000134352	ENST00000503773 , ENST00000522633	-0.524209589601897	0.000107895578205589	0.000256139945631492
ENSG00000170074	ENST00000503845 , ENST00000504518	-0.0102225796525965	0.881403129977288	0.893394308099225
ENSG00000114544	ENST00000504035 , ENST00000507280	0.318109560836429	0.0176791505452979	0.0244712947819449
ENSG00000114544	ENST00000504035 , ENST00000510651	0.200075498781431	0.0707509150838207	0.0879675462157273
ENSG00000114544	ENST00000504035 , ENST00000514891	-0.924518250601573	1.1400818585358e-05	3.87609005293534e-05
ENSG00000114544	ENST00000507280 , ENST00000510651	-0.118034062054998	0.309535251674694	0.34418985691265
ENSG00000114544	ENST00000507280 , ENST00000514891	-1.242627811438	1.33930103812857e-06	6.82031053533472e-06
ENSG00000114544	ENST00000510651 , ENST00000514891	-1.124593749383	2.03838753516616e-06	9.56372296813253e-06
ENSG00000150779	ENST00000504148 , ENST00000541231	2.28532719130028	8.54622475717145e-06	3.05581595346496e-05
ENSG00000164167	ENST00000504181 , ENST00000515311	1.10833369419975	0.000264254700671175	0.000557045052845716
ENSG00000155893	ENST00000504264 , ENST00000514680	0.589907785451708	0.0952268261082398	0.115651001049344
ENSG00000155893	ENST00000504264 , ENST00000637579	-1.41279115881652	0.0036473820893994	0.00577900366148091
ENSG00000155893	ENST00000514680 , ENST00000637579	-2.00269894426823	7.20238884193898e-08	7.15639204188218e-07
ENSG00000087266	ENST00000504294 , ENST00000511747	0.883820346179633	0.000509477953869923	0.00099403059627266
ENSG00000150756	ENST00000504390 , ENST00000506108	1.03973022380276	3.96450817567743e-05	0.000109027119602289
ENSG00000150756	ENST00000504390 , ENST00000510047	0.195801541543658	0.0262260980048392	0.0351728388860032
ENSG00000150756	ENST00000506108 , ENST00000510047	-0.843928682259097	0.000178873041424614	0.00039732246908618
ENSG00000164181	ENST00000504455 , ENST00000508821	3.3651452529969	2.59805490483451e-05	7.64106137716401e-05
ENSG00000164181	ENST00000504455 , ENST00000514809	2.33121449469164	2.317387523473e-09	6.40347613021733e-08
ENSG00000164181	ENST00000508821 , ENST00000514809	-1.03393075830526	0.00756427077218719	0.0112167760831714
ENSG00000172058	ENST00000504458 , ENST00000507348	0.995057342847973	0.00926089121572694	0.0135069381529803
ENSG00000113328	ENST00000504553 , ENST00000511490	0.160649348513314	0.0846169540449616	0.103710112612637
ENSG00000174780	ENST00000504757 , ENST00000510663	0.416346245437336	0.0232062486413241	0.0314390078242958
ENSG00000128040	ENST00000504762 , ENST00000506738	-0.158249035734055	0.197174803115479	0.22683564421771
ENSG00000164291	ENST00000504763 , ENST00000504873	-0.324890839590439	0.0223609465455377	0.0303983547904571
ENSG00000152348	ENST00000504770 , ENST00000513634	-1.42239747504831	7.26168516114459e-07	4.23644463899667e-06
ENSG00000138767	ENST00000504804 , ENST00000512485	-0.647716923224152	0.000418811346338693	0.00083614347569861
ENSG00000138767	ENST00000504804 , ENST00000649644	1.42944989383995	6.74327275304833e-05	0.000171614542551397
